,Season,Date,HID,AID,Open,OddsH,OddsA,OddsD,H,A,D,HS,AS,Special,H_PEN,A_PEN,H_MAJ,A_MAJ,H_PPG,A_PPG,H_SHG,A_SHG,H_SV,A_SV,H_PIM,A_PIM,H_SOG,A_SOG,H_BLK_S,A_BLK_S,H_HIT,A_HIT,H_BLK,A_BLK,H_FO,A_FO,H_P1,A_P1,H_P2,A_P2,H_P3,A_P3,H_OT,A_OT,H_SO,A_SO
3075,1998,1998-10-27,20,24,1998-10-26,1.37,3.45,4.89,True,False,False,6,1,,4,5,0,1,1,0,0,0,35,46,8,14,,,,,,,,,,,3,1,1,0,2,0,,,,
3076,1998,1998-10-27,23,10,1998-10-26,1.61,2.61,4.17,False,True,False,2,6,,9,11,0,1,1,3,0,0,28,37,18,32,,,,,,,,,,,0,2,1,2,1,2,,,,
3077,1998,1998-10-27,22,8,1998-10-26,1.42,3.24,4.73,True,False,False,5,0,,3,6,0,0,3,0,0,0,29,35,6,12,,,,,,,,,,,0,0,2,0,3,0,,,,
3078,1998,1998-10-27,25,16,1998-10-26,1.42,3.19,4.75,True,False,False,5,3,,4,5,1,1,0,0,0,0,49,31,18,20,,,,,,,,,,,2,0,2,2,1,1,,,,
3079,1998,1998-10-27,15,2,1998-10-26,1.24,4.68,5.51,True,False,False,4,2,,6,13,0,0,0,0,0,0,18,43,12,26,,,,,,,,,,,2,0,1,1,1,1,,,,
3080,1998,1998-10-27,9,18,1998-10-26,2.01,2.02,3.92,False,True,False,0,9,,5,2,0,0,0,5,0,0,43,30,10,4,,,,,,,,,,,0,4,0,4,0,1,,,,
3081,1998,1998-10-27,19,0,1998-10-26,1.35,3.55,5.14,True,False,False,2,1,,3,5,0,0,0,0,1,0,28,34,6,10,,,,,,,,,,,1,0,1,1,0,0,,,,
3082,1998,1998-10-30,18,25,1998-10-29,1.38,3.32,5.08,True,False,False,5,3,,6,7,0,1,1,1,0,1,33,28,12,24,,,,,,,,,,,3,0,1,1,1,2,,,,
3083,1998,1998-10-30,16,19,1998-10-29,1.91,2.1,4.02,False,True,False,1,2,,3,7,0,0,0,1,0,0,34,38,6,14,,,,,,,,,,,0,1,1,0,0,1,,,,
3084,1998,1998-10-30,0,9,1998-10-29,1.42,3.26,4.64,False,True,False,3,6,,7,6,0,0,1,4,0,0,25,29,14,12,,,,,,,,,,,0,0,1,3,2,3,,,,
3085,1998,1998-10-30,23,22,1998-10-29,1.89,2.15,3.93,False,False,True,3,3,,6,7,1,3,3,1,0,0,29,43,16,38,,,,,,,,,,,1,2,2,1,0,0,,,,
3086,1998,1998-10-30,2,24,1998-10-29,2.1,2.03,3.56,False,True,False,0,5,,4,5,1,0,0,2,0,1,24,41,12,10,,,,,,,,,,,0,2,0,1,0,2,,,,
3087,1998,1998-10-30,8,20,1998-10-29,1.91,2.12,3.94,True,False,False,3,2,OT,4,5,0,0,1,1,0,0,31,31,8,10,,,,,,,,,,,0,0,1,1,1,1,1,0,,
3088,1998,1998-10-31,10,15,1998-10-30,1.64,2.5,4.23,False,True,False,1,6,,5,6,0,0,1,2,0,0,44,23,10,12,,,,,,,,,,,0,1,1,4,0,1,,,,
3089,1998,1998-11-01,2,19,1998-10-31,3.18,1.55,3.54,False,True,False,3,7,,7,7,0,0,1,1,1,0,36,35,14,14,,,,,,,,,,,1,3,1,1,1,3,,,,
3090,1998,1998-11-01,0,25,1998-10-31,1.71,2.37,4.14,False,True,False,2,3,OT,3,4,0,2,0,0,0,0,23,28,6,22,,,,,,,,,,,1,1,1,1,0,0,0,1,,
3091,1998,1998-11-01,15,8,1998-10-31,1.36,3.53,4.96,True,False,False,5,4,,5,6,2,0,1,0,0,0,23,29,35,12,,,,,,,,,,,0,1,3,0,2,3,,,,
3092,1998,1998-11-01,24,18,1998-10-31,2.13,1.91,3.89,False,False,True,0,0,,3,6,0,0,,,,,38,40,6,12,,,,,,,,,,,0,0,0,0,0,0,,,,
3093,1998,1998-11-01,20,16,1998-10-31,1.39,3.34,4.86,True,False,False,4,2,,3,5,0,0,1,0,0,0,37,32,6,10,,,,,,,,,,,1,1,2,0,1,1,,,,
3094,1998,1998-11-01,22,10,1998-10-31,1.4,3.32,4.82,True,False,False,3,0,,4,5,0,2,1,0,0,0,32,32,8,30,,,,,,,,,,,2,0,0,0,1,0,,,,
3095,1998,1998-11-04,0,20,1998-11-03,1.76,2.28,4.09,False,False,True,3,3,,2,4,1,2,0,0,0,0,34,34,8,28,,,,,,,,,,,2,1,0,0,1,2,,,,
3096,1998,1998-11-06,10,20,1998-11-05,1.83,2.21,4.01,True,False,False,2,1,,6,7,1,1,1,0,0,0,32,42,16,18,,,,,,,,,,,1,0,0,1,1,0,,,,
3097,1998,1998-11-06,16,24,1998-11-05,1.54,2.8,4.3,False,True,False,2,3,OT,4,3,0,0,1,1,0,0,37,44,8,6,,,,,,,,,,,1,1,0,0,1,1,0,1,,
3098,1998,1998-11-06,8,9,1998-11-05,1.57,2.73,4.21,True,False,False,3,1,,2,3,0,0,1,0,0,0,30,37,4,6,,,,,,,,,,,0,1,0,0,3,0,,,,
3099,1998,1998-11-06,23,15,1998-11-05,1.92,2.11,3.92,False,True,False,2,5,,6,11,2,0,2,1,0,0,29,29,20,22,,,,,,,,,,,1,2,0,3,1,0,,,,
3100,1998,1998-11-06,22,25,1998-11-05,1.51,2.82,4.58,True,False,False,2,1,,3,3,0,2,1,1,0,0,31,31,6,31,,,,,,,,,,,1,0,0,1,1,0,,,,
3101,1998,1998-11-06,0,2,1998-11-05,1.28,4.25,5.09,True,False,False,7,2,,4,3,1,1,1,0,1,0,,,12,10,,,,,,,,,,,5,1,0,0,2,1,,,,
3102,1998,1998-11-07,18,19,1998-11-06,1.46,2.94,4.88,True,False,False,3,2,,3,3,0,2,1,1,0,0,0,0,6,31,,,,,,,,,,,1,1,1,1,1,0,,,,
3103,1998,1998-11-08,25,23,1998-11-07,1.34,3.64,5.0,True,False,False,3,2,,2,5,0,0,0,1,0,1,27,30,4,10,,,,,,,,,,,0,1,2,0,1,1,,,,
3104,1998,1998-11-08,9,22,1998-11-07,1.96,2.07,3.89,False,False,True,2,2,OT,2,4,0,0,1,1,0,0,24,34,4,8,,,,,,,,,,,1,0,0,1,1,1,0,0,,
3105,1998,1998-11-16,9,15,1998-11-15,1.97,2.06,3.89,False,True,False,3,4,,8,7,0,1,2,1,0,0,31,26,16,18,,,,,,,,,,,3,0,0,2,0,2,,,,
3106,1998,1998-11-17,22,19,1998-11-16,1.6,2.52,4.44,False,False,True,3,3,,5,6,0,1,1,2,0,0,38,28,10,22,,,,,,,,,,,2,0,0,1,1,2,,,,
3107,1998,1998-11-17,23,20,1998-11-16,1.95,2.08,3.88,True,False,False,5,0,,9,8,0,2,1,0,0,0,21,41,18,36,,,,,,,,,,,1,0,1,0,3,0,,,,
3108,1998,1998-11-17,0,24,1998-11-16,1.51,2.9,4.41,False,False,True,2,2,,4,4,0,0,0,1,0,0,32,35,8,8,,,,,,,,,,,0,1,1,0,1,1,,,,
3109,1998,1998-11-17,8,16,1998-11-16,1.58,2.69,4.22,False,False,True,4,4,,9,7,0,2,1,3,0,1,40,30,18,44,,,,,,,,,,,2,1,1,2,1,1,,,,
3110,1998,1998-11-17,10,25,1998-11-16,1.76,2.29,4.07,False,False,True,1,1,,8,8,1,1,0,0,0,0,32,41,20,20,,,,,,,,,,,0,0,1,1,0,0,,,,
3111,1998,1998-11-17,18,2,1998-11-16,1.12,6.75,7.05,True,False,False,5,4,OT,5,10,1,0,1,0,0,1,,,20,20,,,,,,,,,,,2,0,2,4,0,0,1,0,,
3112,1998,1998-11-20,16,0,1998-11-19,1.62,2.57,4.17,True,False,False,4,2,,2,5,0,0,2,1,0,0,34,34,4,10,,,,,,,,,,,3,1,0,1,1,0,,,,
3113,1998,1998-11-20,15,22,1998-11-19,1.5,2.84,4.63,True,False,False,3,2,,4,4,0,1,0,1,0,0,23,40,8,18,,,,,,,,,,,1,0,1,0,1,2,,,,
3114,1998,1998-11-20,24,10,1998-11-19,1.59,2.66,4.21,True,False,False,6,2,,6,5,0,0,2,2,0,0,28,34,12,10,,,,,,,,,,,2,1,1,1,3,0,,,,
3115,1998,1998-11-20,23,19,1998-11-19,2.0,2.02,3.94,True,False,False,2,1,OT,3,7,1,0,0,0,0,0,35,41,10,14,,,,,,,,,,,0,0,0,1,1,0,1,0,,
3116,1998,1998-11-20,2,8,1998-11-19,2.35,1.86,3.47,False,True,False,2,4,,4,10,0,0,1,0,0,0,,,8,20,,,,,,,,,,,0,1,1,1,1,2,,,,
3117,1998,1998-11-20,25,9,1998-11-19,1.34,3.66,5.01,True,False,False,8,3,,5,8,0,0,3,2,0,0,22,37,10,16,,,,,,,,,,,0,1,3,2,5,0,,,,
3118,1998,1998-11-20,20,18,1998-11-19,1.83,2.16,4.15,False,True,False,3,5,,5,9,0,1,0,3,1,0,35,27,10,28,,,,,,,,,,,0,0,3,2,0,3,,,,
3119,1998,1998-11-21,15,25,1998-11-20,1.49,2.88,4.67,True,False,False,2,1,,3,6,0,0,0,1,0,0,31,41,6,12,,,,,,,,,,,1,0,1,0,0,1,,,,
3120,1998,1998-11-22,22,20,1998-11-21,1.44,3.08,4.72,False,True,False,3,4,OT,3,2,1,1,1,2,0,0,31,25,10,8,,,,,,,,,,,2,1,1,1,0,1,0,1,,
3121,1998,1998-11-22,23,24,1998-11-21,1.59,2.66,4.23,False,False,True,3,3,,8,12,0,0,1,1,1,1,35,36,16,24,,,,,,,,,,,1,1,2,0,0,2,,,,
3122,1998,1998-11-22,10,2,1998-11-21,1.31,4.08,4.91,True,False,False,8,1,,4,4,1,0,2,0,1,0,27,18,18,8,,,,,,,,,,,1,1,5,0,2,0,,,,
3123,1998,1998-11-22,16,18,1998-11-21,2.07,1.95,3.95,False,True,False,1,3,,6,7,0,1,0,1,0,0,32,31,12,18,,,,,,,,,,,0,0,0,2,1,1,,,,
3124,1998,1998-11-22,0,8,1998-11-21,1.54,2.8,4.33,False,True,False,0,5,,5,9,0,0,0,1,0,1,21,46,10,18,,,,,,,,,,,0,2,0,2,0,1,,,,
3125,1998,1998-11-22,9,19,1998-11-21,2.18,1.89,3.8,False,True,False,1,4,,1,3,0,1,1,0,0,0,24,28,2,10,,,,,,,,,,,0,1,0,0,1,3,,,,
3126,1998,1998-11-24,0,18,1998-11-23,2.21,1.85,3.88,True,False,False,3,2,OT,4,6,0,0,1,1,1,0,33,29,8,12,,,,,,,,,,,0,0,1,2,1,0,1,0,,
3127,1998,1998-11-24,19,25,1998-11-23,1.42,3.15,4.92,True,False,False,4,3,,5,6,3,1,3,0,1,0,44,35,45,22,,,,,,,,,,,2,0,2,2,0,1,,,,
3128,1998,1998-11-24,8,10,1998-11-23,1.51,2.88,4.41,True,False,False,2,1,OT,9,10,1,3,1,1,0,0,35,35,28,55,,,,,,,,,,,0,0,0,0,1,1,1,0,,
3129,1998,1998-11-24,16,22,1998-11-23,1.77,2.28,4.06,False,False,True,1,1,OT,5,6,0,1,1,0,0,0,31,34,10,16,,,,,,,,,,,0,0,1,0,0,1,0,0,,
3130,1998,1998-11-24,2,23,1998-11-23,2.53,1.78,3.42,False,True,False,2,6,,5,5,0,0,0,0,0,1,,,10,10,,,,,,,,,,,1,0,1,2,0,4,,,,
3131,1998,1998-11-24,20,15,1998-11-23,1.67,2.41,4.26,True,False,False,5,4,,6,6,0,4,1,0,0,0,33,27,12,57,,,,,,,,,,,1,2,1,2,3,0,,,,
3132,1998,1998-11-24,24,9,1998-11-23,1.44,3.17,4.52,False,False,True,3,3,OT,3,5,1,1,1,0,0,0,22,33,16,20,,,,,,,,,,,1,2,1,0,1,1,0,0,,
3133,1998,1998-11-27,23,0,1998-11-26,1.53,2.83,4.34,True,False,False,4,3,,2,4,0,0,2,0,0,0,28,31,4,8,,,,,,,,,,,2,2,1,1,1,0,,,,
3134,1998,1998-11-27,25,2,1998-11-26,1.17,5.75,6.17,True,False,False,5,3,,3,9,1,2,2,0,0,0,,,10,32,,,,,,,,,,,3,1,1,0,1,2,,,,
3135,1998,1998-11-27,8,18,1998-11-26,1.94,2.05,4.04,False,True,False,1,5,,7,5,1,1,0,1,0,1,36,31,24,14,,,,,,,,,,,1,2,0,1,0,2,,,,
3136,1998,1998-11-27,10,16,1998-11-26,1.59,2.66,4.21,True,False,False,3,1,,8,5,0,0,0,0,0,0,43,28,16,10,,,,,,,,,,,0,0,3,0,0,1,,,,
3137,1998,1998-11-27,15,19,1998-11-26,1.58,2.58,4.51,True,False,False,4,1,,9,5,1,1,0,1,1,0,45,25,28,14,,,,,,,,,,,0,1,3,0,1,0,,,,
3138,1998,1998-11-27,9,20,1998-11-26,1.92,2.13,3.85,False,True,False,1,7,,4,7,1,0,0,1,0,0,25,31,18,14,,,,,,,,,,,1,2,0,4,0,1,,,,
3139,1998,1998-11-28,22,24,1998-11-27,1.41,3.27,4.8,True,False,False,4,1,,5,4,0,0,1,0,0,0,38,31,10,8,,,,,,,,,,,0,0,3,0,1,1,,,,
3140,1998,1998-11-29,0,22,1998-11-28,1.86,2.17,3.98,False,True,False,3,5,,3,6,0,0,0,1,0,1,24,30,6,12,,,,,,,,,,,0,0,1,5,2,0,,,,
3141,1998,1998-11-29,8,23,1998-11-28,1.55,2.74,4.32,True,False,False,6,1,,3,3,0,1,1,0,0,0,38,56,6,16,,,,,,,,,,,0,0,3,1,3,0,,,,
3142,1998,1998-11-29,24,25,1998-11-28,1.78,2.27,4.05,False,True,False,3,4,,4,8,0,0,2,1,0,0,20,38,8,16,,,,,,,,,,,2,2,0,1,1,1,,,,
3143,1998,1998-11-29,16,15,1998-11-28,1.94,2.07,3.96,True,False,False,4,3,,7,8,0,1,1,0,0,0,27,25,14,41,,,,,,,,,,,0,1,4,1,0,1,,,,
3144,1998,1998-11-29,2,9,1998-11-28,2.22,1.97,3.42,True,False,False,1,0,,5,4,0,0,1,0,0,0,,,10,8,,,,,,,,,,,0,0,1,0,0,0,,,,
3145,1998,1998-11-29,18,10,1998-11-28,1.24,4.38,5.78,True,False,False,4,0,,6,7,0,2,3,0,0,0,26,30,12,34,,,,,,,,,,,1,0,2,0,1,0,,,,
3146,1998,1998-11-29,20,19,1998-11-28,1.62,2.49,4.38,True,False,False,5,3,,6,2,0,0,0,0,1,0,37,27,12,4,,,,,,,,,,,2,1,1,1,2,1,,,,
3147,1998,1998-12-01,20,0,1998-11-30,1.35,3.59,5.01,False,True,False,0,1,,1,6,0,0,0,0,0,0,20,37,2,12,,,,,,,,,,,0,0,0,0,0,1,,,,
3148,1998,1998-12-01,24,8,1998-11-30,1.66,2.48,4.13,True,False,False,3,0,,5,7,0,1,1,0,0,0,22,45,10,24,,,,,,,,,,,1,0,1,0,1,0,,,,
3149,1998,1998-12-01,15,18,1998-11-30,1.65,2.39,4.44,True,False,False,1,0,,5,3,0,2,0,0,0,0,33,28,10,20,,,,,,,,,,,0,0,1,0,0,0,,,,
3150,1998,1998-12-01,16,2,1998-11-30,1.27,4.43,5.15,True,False,False,5,1,,5,4,0,0,2,1,1,0,23,43,10,8,,,,,,,,,,,1,0,2,1,2,0,,,,
3151,1998,1998-12-01,10,19,1998-11-30,1.9,2.11,3.98,False,False,True,2,2,OT,6,8,0,1,2,1,0,0,31,37,12,26,,,,,,,,,,,2,2,0,0,0,0,0,0,,
3152,1998,1998-12-04,9,16,1998-12-03,1.86,2.22,3.82,True,False,False,6,3,,4,8,0,0,2,1,0,0,26,17,8,16,,,,,,,,,,,2,0,2,3,2,0,,,,
3153,1998,1998-12-04,19,8,1998-12-03,1.36,3.47,5.02,False,True,False,2,3,,3,4,0,0,1,0,0,0,27,37,6,8,,,,,,,,,,,1,0,0,2,1,1,,,,
3154,1998,1998-12-04,10,0,1998-12-03,1.56,2.75,4.26,False,False,True,1,1,OT,5,5,2,0,0,0,0,0,37,38,24,10,,,,,,,,,,,0,1,0,0,1,0,0,0,,
3155,1998,1998-12-04,22,2,1998-12-03,1.15,5.97,6.35,True,False,False,5,0,,6,7,0,0,0,0,2,0,,,12,14,,,,,,,,,,,2,0,2,0,1,0,,,,
3156,1998,1998-12-04,25,20,1998-12-03,1.5,2.85,4.6,True,False,False,3,0,,3,6,0,0,0,0,0,0,25,24,6,12,,,,,,,,,,,2,0,0,0,1,0,,,,
3157,1998,1998-12-04,15,24,1998-12-03,1.34,3.62,5.13,True,False,False,5,3,,6,6,0,1,1,1,0,0,29,39,12,22,,,,,,,,,,,4,2,0,1,1,0,,,,
3158,1998,1998-12-05,23,18,1998-12-04,2.17,1.87,3.9,False,False,True,1,1,OT,7,5,0,1,0,0,0,0,44,42,14,14,,,,,,,,,,,0,1,1,0,0,0,0,0,,
3159,1998,1998-12-06,25,8,1998-12-05,1.39,3.31,4.9,True,False,False,8,4,,5,8,0,0,2,1,0,0,19,44,10,16,,,,,,,,,,,2,1,1,3,5,0,,,,
3160,1998,1998-12-06,19,24,1998-12-05,1.36,3.53,5.03,True,False,False,3,0,,6,6,0,0,0,0,1,0,30,27,12,12,,,,,,,,,,,0,0,1,0,2,0,,,,
3161,1998,1998-12-06,9,10,1998-12-05,1.75,2.36,3.92,True,False,False,2,1,,6,5,0,0,0,0,0,0,26,24,12,10,,,,,,,,,,,0,0,1,0,1,1,,,,
3162,1998,1998-12-06,22,18,1998-12-05,1.67,2.37,4.39,False,True,False,3,4,,2,3,0,0,0,0,0,0,27,37,4,6,,,,,,,,,,,0,1,2,3,1,0,,,,
3163,1998,1998-12-06,15,0,1998-12-05,1.3,3.91,5.32,True,False,False,6,2,,7,8,0,1,3,0,0,1,20,38,14,20,,,,,,,,,,,0,0,2,1,4,1,,,,
3164,1998,1998-12-06,23,16,1998-12-05,1.56,2.74,4.25,True,False,False,6,1,,7,9,2,1,1,0,0,0,27,27,28,28,,,,,,,,,,,3,1,2,0,1,0,,,,
3165,1998,1998-12-06,20,2,1998-12-05,1.18,5.52,5.98,False,False,True,4,4,OT,4,6,0,0,1,1,0,0,,,8,12,,,,,,,,,,,1,0,1,2,2,2,0,0,,
3166,1998,1998-12-08,24,20,1998-12-07,1.73,2.35,4.08,True,False,False,3,1,,7,11,0,1,2,0,0,0,34,38,14,32,,,,,,,,,,,0,0,1,0,2,1,,,,
3167,1998,1998-12-08,2,15,1998-12-07,3.56,1.5,3.49,False,True,False,1,3,,8,6,0,0,0,1,0,2,31,23,16,12,,,,,,,,,,,1,1,0,2,0,0,,,,
3168,1998,1998-12-08,8,22,1998-12-07,1.75,2.3,4.11,False,True,False,3,6,,3,6,0,0,2,1,0,1,36,27,6,12,,,,,,,,,,,1,2,1,1,1,3,,,,
3169,1998,1998-12-08,0,19,1998-12-07,1.97,2.05,3.92,False,True,False,1,2,,5,7,0,2,0,0,0,0,27,40,10,34,,,,,,,,,,,1,1,0,1,0,0,,,,
3170,1998,1998-12-08,10,23,1998-12-07,1.63,2.55,4.15,False,True,False,1,4,,5,5,0,3,1,0,0,0,31,30,10,45,,,,,,,,,,,0,1,0,2,1,1,,,,
3171,1998,1998-12-08,16,25,1998-12-07,2.05,1.98,3.86,True,False,False,3,1,,5,6,0,0,0,0,0,0,35,33,10,12,,,,,,,,,,,2,0,0,0,1,1,,,,
3172,1998,1998-12-08,18,9,1998-12-07,1.19,5.14,6.23,True,False,False,1,0,OT,9,11,1,1,0,0,0,0,26,52,28,32,,,,,,,,,,,0,0,0,0,0,0,1,0,,
3173,1998,1998-12-10,20,8,1998-12-09,1.46,3.07,4.6,True,False,False,9,3,,3,5,0,0,2,1,0,0,24,37,6,10,,,,,,,,,,,4,0,4,2,1,1,,,,
3174,1998,1998-12-11,9,0,1998-12-10,1.68,2.49,3.98,False,True,False,0,3,,6,4,1,1,0,1,0,1,23,24,22,12,,,,,,,,,,,0,1,0,2,0,0,,,,
3175,1998,1998-12-11,19,16,1998-12-10,1.3,3.91,5.29,True,False,False,2,1,,4,5,0,0,0,1,0,0,31,36,8,10,,,,,,,,,,,0,1,1,0,1,0,,,,
3176,1998,1998-12-11,15,10,1998-12-10,1.27,4.17,5.5,True,False,False,4,0,,6,7,0,1,2,0,0,0,25,31,12,24,,,,,,,,,,,1,0,2,0,1,0,,,,
3177,1998,1998-12-11,25,18,1998-12-10,1.68,2.34,4.38,False,True,False,1,4,,4,7,0,0,0,0,0,0,42,35,8,14,,,,,,,,,,,1,0,0,1,0,3,,,,
3178,1998,1998-12-11,22,23,1998-12-10,1.38,3.38,4.95,True,False,False,4,1,,6,9,1,0,1,1,0,0,21,35,16,18,,,,,,,,,,,0,1,2,0,2,0,,,,
3179,1998,1998-12-11,24,2,1998-12-10,1.25,4.68,5.32,True,False,False,9,3,,4,2,0,0,0,2,0,0,23,15,8,4,,,,,,,,,,,5,1,1,2,3,0,,,,
3180,1998,1998-12-13,18,24,1998-12-12,1.24,4.4,5.85,True,False,False,4,1,,5,7,0,1,1,0,0,0,37,42,10,24,,,,,,,,,,,2,0,1,0,1,1,,,,
3181,1998,1998-12-13,0,25,1998-12-12,1.85,2.18,3.99,False,True,False,1,3,,4,4,2,0,0,0,0,0,15,35,33,8,,,,,,,,,,,0,1,0,1,1,1,,,,
3182,1998,1998-12-13,16,20,1998-12-12,1.85,2.19,3.96,True,False,False,2,1,,2,6,0,0,1,0,0,0,35,32,4,12,,,,,,,,,,,2,0,0,1,0,0,,,,
3183,1998,1998-12-13,2,19,1998-12-12,3.54,1.5,3.47,False,True,False,2,3,,8,6,0,0,1,1,0,0,27,24,16,12,,,,,,,,,,,1,1,0,1,1,1,,,,
3184,1998,1998-12-13,23,9,1998-12-12,1.4,3.36,4.65,False,True,False,1,3,,3,6,0,1,0,1,0,0,14,34,6,22,,,,,,,,,,,0,2,1,0,0,1,,,,
3185,1998,1998-12-13,10,22,1998-12-12,2.05,1.99,3.87,False,True,False,3,4,OT,10,10,0,2,0,1,1,0,23,34,20,34,,,,,,,,,,,0,2,1,0,2,1,0,1,,
3186,1998,1998-12-13,8,15,1998-12-12,2.07,1.96,3.9,False,True,False,2,3,OT,6,4,0,0,1,1,0,0,39,35,12,8,,,,,,,,,,,0,0,0,2,2,0,0,1,,
3187,1998,1998-12-15,25,22,1998-12-14,1.56,2.65,4.52,False,False,True,2,2,OT,5,6,0,0,1,0,0,0,29,43,10,12,,,,,,,,,,,0,0,1,2,1,0,0,0,,
3188,1998,1998-12-15,9,8,1998-12-14,1.69,2.46,3.97,True,False,False,2,0,,4,10,1,0,1,0,0,0,30,31,18,20,,,,,,,,,,,0,0,2,0,0,0,,,,
3189,1998,1998-12-15,15,23,1998-12-14,1.29,3.99,5.44,True,False,False,5,1,,10,9,2,7,2,0,0,0,17,41,45,86,,,,,,,,,,,0,0,1,0,4,1,,,,
3190,1998,1998-12-15,24,16,1998-12-14,1.51,2.91,4.39,False,True,False,2,3,OT,9,10,2,0,2,1,0,0,21,39,38,20,,,,,,,,,,,1,0,1,0,0,2,0,1,,
3191,1998,1998-12-15,20,10,1998-12-14,1.36,3.54,4.91,True,False,False,7,3,,4,4,0,1,1,0,0,0,23,24,8,18,,,,,,,,,,,2,1,3,1,2,1,,,,
3192,1998,1998-12-15,2,0,1998-12-14,2.57,1.77,3.38,False,True,False,0,8,,4,5,1,0,0,1,0,0,,,12,10,,,,,,,,,,,0,1,0,3,0,4,,,,
3193,1998,1998-12-18,23,25,1998-12-17,1.84,2.19,4.01,True,False,False,2,0,,5,6,1,1,0,0,0,0,27,30,20,16,,,,,,,,,,,0,0,0,0,2,0,,,,
3194,1998,1998-12-18,22,9,1998-12-17,1.27,4.22,5.47,False,True,False,2,3,OT,6,6,0,3,0,2,0,0,22,42,12,47,,,,,,,,,,,1,1,0,1,1,0,0,1,,
3195,1998,1998-12-18,19,10,1998-12-17,1.27,4.23,5.48,False,False,True,1,1,OT,1,2,0,0,0,1,0,0,31,41,2,4,,,,,,,,,,,0,1,1,0,0,0,0,0,,
3196,1998,1998-12-18,0,20,1998-12-17,1.77,2.28,4.05,True,False,False,5,4,OT,3,8,0,1,3,0,0,0,29,36,6,26,,,,,,,,,,,2,1,2,2,0,1,1,0,,
3197,1998,1998-12-18,16,2,1998-12-17,1.25,4.72,5.27,True,False,False,5,0,DW,3,7,1,0,2,0,0,0,,,16,14,,,,,,,,,,,3,3,1,2,0,0,,,,
3198,1998,1998-12-18,8,24,1998-12-17,1.66,2.49,4.07,True,False,False,2,1,,5,4,0,0,0,0,0,0,41,29,10,8,,,,,,,,,,,1,0,0,1,1,0,,,,
3199,1998,1998-12-18,18,15,1998-12-17,1.4,3.17,5.15,True,False,False,5,3,,4,3,1,2,0,1,0,0,31,31,12,20,,,,,,,,,,,1,2,0,0,4,1,,,,
3200,1998,1998-12-20,19,22,1998-12-19,1.49,2.86,4.7,True,False,False,4,3,OT,6,7,2,0,2,1,0,0,28,31,26,14,,,,,,,,,,,2,0,0,2,1,1,1,0,,
3201,1998,1999-01-01,15,9,1998-12-31,1.24,4.47,5.72,True,False,False,3,2,OT,4,8,0,0,1,0,0,0,18,45,8,16,,,,,,,,,,,0,1,1,0,1,1,1,0,,
3202,1998,1999-01-01,25,10,1998-12-31,1.32,3.8,5.11,True,False,False,4,3,OT,4,5,1,0,0,2,0,0,39,33,18,10,,,,,,,,,,,1,1,1,2,1,0,1,0,,
3203,1998,1999-01-01,16,8,1998-12-31,1.53,2.84,4.31,True,False,False,3,1,,4,6,2,1,1,0,1,0,34,33,33,32,,,,,,,,,,,1,0,2,1,0,0,,,,
3204,1998,1999-01-01,20,23,1998-12-31,1.42,3.21,4.74,False,True,False,10,4,,5,9,2,0,1,1,0,0,29,44,35,18,,,,,,,,,,,2,1,5,2,3,1,,,,
3205,1998,1999-01-01,2,18,1998-12-31,4.7,1.37,3.61,False,True,False,0,3,,5,10,1,0,0,0,0,0,,,14,20,,,,,,,,,,,0,2,0,0,0,1,,,,
3206,1998,1999-01-01,24,0,1998-12-31,1.58,2.69,4.24,False,True,False,1,2,OT,12,13,1,0,1,0,0,0,37,39,34,26,,,,,,,,,,,0,0,1,0,0,1,0,1,,
3207,1998,1999-01-03,22,15,1999-01-02,1.6,2.53,4.48,True,False,False,3,1,,8,7,0,0,1,0,0,0,33,28,16,14,,,,,,,,,,,2,0,0,0,1,1,,,,
3208,1998,1999-01-03,0,16,1999-01-02,1.55,2.75,4.31,True,False,False,3,2,,4,6,0,0,1,0,0,0,28,35,8,12,,,,,,,,,,,1,1,0,1,2,0,,,,
3209,1998,1999-01-03,18,20,1999-01-02,1.3,3.79,5.55,True,False,False,4,0,,7,5,0,0,0,0,0,0,34,45,14,10,,,,,,,,,,,0,0,1,0,3,0,,,,
3210,1998,1999-01-03,9,25,1999-01-02,1.97,2.07,3.87,False,True,False,3,4,,4,4,2,0,0,0,0,0,25,34,33,8,,,,,,,,,,,0,1,2,2,1,1,,,,
3211,1998,1999-01-03,8,2,1999-01-02,1.27,4.51,5.08,True,False,False,7,1,,5,6,1,1,3,0,0,0,26,7,20,22,,,,,,,,,,,1,0,3,0,3,1,,,,
3212,1998,1999-01-03,10,24,1999-01-02,1.69,2.44,3.99,True,False,False,2,0,,4,3,0,0,1,0,0,0,28,39,8,6,,,,,,,,,,,0,0,0,0,2,0,,,,
3213,1998,1999-01-08,19,9,1999-01-07,1.27,4.24,5.5,True,False,False,4,3,OT,8,7,1,0,1,2,1,0,20,36,20,14,,,,,,,,,,,0,1,2,1,1,1,1,0,,
3214,1998,1999-01-08,8,0,1999-01-07,1.66,2.48,4.08,False,True,False,1,2,,6,5,0,2,0,0,0,0,57,26,12,30,,,,,,,,,,,1,1,0,0,0,1,,,,
3215,1998,1999-01-08,25,15,1999-01-07,1.61,2.5,4.43,False,True,False,1,2,,4,6,1,0,0,0,0,0,41,31,12,12,,,,,,,,,,,0,0,0,0,1,2,,,,
